BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522006762,353612752584115,353612752584123,8801847716976,05/08/2022 16:45:03
WPXP2208SLF522006766,353612752584198,353612752584206,8801847716974,05/08/2022 16:45:03
WPXP2208SLF522006769,353612752584255,353612752584263,8801847717101,05/08/2022 16:45:03
WPXP2208SLF522006779,353612752584453,353612752584461,8801847716975,05/08/2022 16:45:03
WPXP2208SLF522006782,353612752584511,353612752584529,8801847717200,05/08/2022 16:45:03
WPXP2208SLF522006783,353612752584537,353612752584545,8801847716973,05/08/2022 16:45:03
WPXP2208SLF522006785,353612752584578,353612752584586,8801847717113,05/08/2022 16:45:03
WPXP2208SLF522006792,353612752584719,353612752584727,8801847717076,05/08/2022 16:45:03
WPXP2208SLF522006794,353612752584750,353612752584768,8801847717167,05/08/2022 16:45:03
WPXP2208SLF522006798,353612752584834,353612752584842,8801847717077,05/08/2022 16:45:03
WPXP2208SLF522003742,353612752523717,353612752523725,8801847717448,05/08/2022 16:45:03
WPXP2208SLF522003755,353612752523972,353612752523980,8801847717700,05/08/2022 16:45:03
WPXP2208SLF522003761,353612752524095,353612752524103,8801847717502,05/08/2022 16:45:03
WPXP2208SLF522003780,353612752524475,353612752524483,8801847717490,05/08/2022 16:45:03
WPXP2208SLF522003783,353612752524533,353612752524541,8801847717491,05/08/2022 16:45:03
WPXP2208SLF522003788,353612752524632,353612752524640,8801847717495,05/08/2022 16:45:03
WPXP2208SLF522006804,353612752584958,353612752584966,8801847717652,05/08/2022 16:45:03
WPXP2208SLF522006805,353612752584974,353612752584982,8801847717067,05/08/2022 16:45:03
WPXP2208SLF522006817,353612752585211,353612752585229,8801847717655,05/08/2022 16:45:03
WPXP2208SLF522006829,353612752585450,353612752585468,8801847717107,05/08/2022 16:45:03
WPXP2208SLF522006838,353612752585633,353612752585641,8801847717640,05/08/2022 16:45:03
WPXP2208SLF522006840,353612752585674,353612752585682,8801847716982,05/08/2022 16:45:03
WPXP2208SLF522006847,353612752585815,353612752585823,8801847716993,05/08/2022 16:45:03
WPXP2208SLF522006866,353612752586193,353612752586201,8801847717618,05/08/2022 16:45:03
WPXP2208SLF522006873,353612752586334,353612752586342,8801847717639,05/08/2022 16:45:03
WPXP2208SLF522006875,353612752586375,353612752586383,8801847717075,05/08/2022 16:45:03
WPXP2208SLF522006880,353612752586474,353612752586482,8801847717408,05/08/2022 16:45:03
WPXP2208SLF522006599,353612752580857,353612752580865,8801847716840,05/08/2022 16:45:03
WPXP2208SLF522006633,353612752581533,353612752581541,8801847716963,05/08/2022 16:45:03
WPXP2208SLF522006634,353612752581558,353612752581566,8801847716871,05/08/2022 16:45:03
WPXP2208SLF522006685,353612752582572,353612752582580,8801847717213,05/08/2022 16:45:03
WPXP2208SLF522006687,353612752582614,353612752582622,8801847717202,05/08/2022 16:45:03
WPXP2208SLF522006711,353612752583091,353612752583109,8801847717176,05/08/2022 16:45:03
WPXP2208SLF522006713,353612752583133,353612752583141,8801847717174,05/08/2022 16:45:03
WPXP2208SLF522006715,353612752583174,353612752583182,8801847717190,05/08/2022 16:45:03
WPXP2208SLF522006719,353612752583257,353612752583265,8801847717188,05/08/2022 16:45:03
WPXP2208SLF522006723,353612752583331,353612752583349,8801847717166,05/08/2022 16:45:03
WPXP2208SLF522006726,353612752583398,353612752583406,8801847717012,05/08/2022 16:45:03
WPXP2208SLF522006727,353612752583414,353612752583422,8801847716990,05/08/2022 16:45:03
WPXP2208SLF522006040,353612752569678,353612752569686,8801847716127,05/08/2022 16:45:03
WPXP2208SLF522006041,353612752569694,353612752569702,8801847715952,05/08/2022 16:45:03
WPXP2208SLF522006078,353612752570437,353612752570445,8801847715888,05/08/2022 16:45:03
WPXP2208SLF522006096,353612752570791,353612752570809,8801847715852,05/08/2022 16:45:03
WPXP2208SLF522006097,353612752570817,353612752570825,8801847715950,05/08/2022 16:45:03
WPXP2208SLF522007549,353612752599857,353612752599865,8801844411911,05/08/2022 16:45:03
WPXP2208SLF522007558,353612752600036,353612752600044,8801844411949,05/08/2022 16:45:03
WPXP2208SLF522007590,353612752600671,353612752600689,8801844412419,05/08/2022 16:45:03
WPXP2208SLF522007595,353612752600770,353612752600788,8801844411896,05/08/2022 16:45:03
WPXP2208SLF522002911,353612752507090,353612752507108,8801844369389,05/08/2022 16:45:03
WPXP2208SLF522002930,353612752507470,353612752507488,8801844369386,05/08/2022 16:45:03
WPXP2208SLF522002936,353612752507595,353612752507603,8801844369897,05/08/2022 16:45:03
WPXP2208SLF522002946,353612752507793,353612752507801,8801844369385,05/08/2022 16:45:03
WPXP2208SLF522006128,353612752571435,353612752571443,8801847715817,05/08/2022 16:45:03
WPXP2208SLF522007657,353612752602016,353612752602024,8801844411929,05/08/2022 16:45:03
WPXP2208SLF522003911,353612752527098,353612752527106,8801847717021,05/08/2022 16:45:03
WPXP2208SLF522003926,353612752527395,353612752527403,8801847717056,05/08/2022 16:45:03
WPXP2208SLF522003944,353612752527759,353612752527767,8801847717029,05/08/2022 16:45:03
WPXP2208SLF522003956,353612752527999,353612752528005,8801847716808,05/08/2022 16:45:03
WPXP2208SLF522003961,353612752528096,353612752528104,8801847716806,05/08/2022 16:45:03
WPXP2208SLF522003972,353612752528310,353612752528328,8801847716795,05/08/2022 16:45:03
WPXP2208SLF522003981,353612752528492,353612752528500,8801847716800,05/08/2022 16:45:03
WPXP2208SLF522007000,353612752588876,353612752588884,8801847717692,05/08/2022 16:45:03
WPXP2208SLF522003991,353612752528690,353612752528708,8801847716803,05/08/2022 16:45:03
WPXP2208SLF522003993,353612752528732,353612752528740,8801847716794,05/08/2022 16:45:03
WPXP2208SLF522003994,353612752528757,353612752528765,8801847716776,05/08/2022 16:45:03
WPXP2208SLF522003999,353612752528856,353612752528864,8801847716782,05/08/2022 16:45:03
WPXP2208SLF522007236,353612752593595,353612752593603,8801844412929,05/08/2022 16:45:03
WPXP2208SLF522007258,353612752594031,353612752594049,8801844413104,05/08/2022 16:45:03
WPXP2208SLF522007312,353612752595111,353612752595129,8801844413398,05/08/2022 16:45:03
WPXP2208SLF522007322,353612752595319,353612752595327,8801844413088,05/08/2022 16:45:03
WPXP2208SLF522007338,353612752595632,353612752595640,8801844413076,05/08/2022 16:45:03
WPXP2208SLF522007343,353612752595731,353612752595749,8801844413370,05/08/2022 16:45:03
WPXP2208SLF522007361,353612752596093,353612752596101,8801844411987,05/08/2022 16:45:03
WPXP2208SLF522007396,353612752596796,353612752596804,8801844411978,05/08/2022 16:45:03
WPXP2208SLF522002691,353612752502695,353612752502703,8801844369504,05/08/2022 16:45:03
WPXP2208SLF522002694,353612752502752,353612752502760,8801844368794,05/08/2022 16:45:03
WPXP2208SLF522002696,353612752502794,353612752502802,8801844369484,05/08/2022 16:45:03
WPXP2208SLF522002698,353612752502836,353612752502844,8801844369475,05/08/2022 16:45:03
WPXP2208SLF522002711,353612752503099,353612752503107,8801844369452,05/08/2022 16:45:03
WPXP2208SLF522002713,353612752503131,353612752503149,8801844369491,05/08/2022 16:45:03
WPXP2208SLF522002767,353612752504212,353612752504220,8801844369446,05/08/2022 16:45:03
WPXP2208SLF522007407,353612752597018,353612752597026,8801844412042,05/08/2022 16:45:03
WPXP2208SLF522007411,353612752597091,353612752597109,8801844411946,05/08/2022 16:45:03
WPXP2208SLF522007443,353612752597737,353612752597745,8801844412030,05/08/2022 16:45:03
WPXP2208SLF522007460,353612752598073,353612752598081,8801844412275,05/08/2022 16:45:03
WPXP2208SLF522002793,353612752504733,353612752504741,8801844369437,05/08/2022 16:45:03
WPXP2208SLF522002805,353612752504972,353612752504980,8801844369736,05/08/2022 16:45:03
WPXP2208SLF522002834,353612752505557,353612752505565,8801844369445,05/08/2022 16:45:03
WPXP2208SLF522002861,353612752506092,353612752506100,8801844369623,05/08/2022 16:45:03
WPXP2208SLF522002866,353612752506191,353612752506209,8801844369659,05/08/2022 16:45:03
WPXP2208SLF522002875,353612752506373,353612752506381,8801844369714,05/08/2022 16:45:03
WPXP2208SLF522006002,353612752568910,353612752568928,8801847716145,05/08/2022 16:45:03
WPXP2208SLF522006883,353612752586532,353612752586540,8801847717172,05/08/2022 16:45:03
WPXP2208SLF522006897,353612752586813,353612752586821,8801847717109,05/08/2022 16:45:03
WPXP2208SLF522003794,353612752524756,353612752524764,8801847717489,05/08/2022 16:45:03
WPXP2208SLF522003814,353612752525159,353612752525167,8801847717512,05/08/2022 16:45:03
WPXP2208SLF522003823,353612752525332,353612752525340,8801847717720,05/08/2022 16:45:03
WPXP2208SLF522003829,353612752525456,353612752525464,8801847717701,05/08/2022 16:45:03
WPXP2208SLF522003830,353612752525472,353612752525480,8801847717763,05/08/2022 16:45:03
WPXP2208SLF522003833,353612752525530,353612752525548,8801847717703,05/08/2022 16:45:03
WPXP2208SLF522003856,353612752525993,353612752526009,8801847717496,05/08/2022 16:45:03
WPXP2208SLF522003867,353612752526215,353612752526223,8801847717472,05/08/2022 16:45:03
WPXP2208SLF522006899,353612752586854,353612752586862,8801847717065,05/08/2022 16:45:03
WPXP2208SLF522002144,353612752491758,353612752491766,8801847720473,05/08/2022 16:45:03
WPXP2208SLF522002151,353612752491899,353612752491907,8801847720465,05/08/2022 16:45:03
WPXP2208SLF522002160,353612752492079,353612752492087,8801847720703,05/08/2022 16:45:03
WPXP2208SLF522002164,353612752492152,353612752492160,8801847720434,05/08/2022 16:45:03
WPXP2208SLF522002165,353612752492178,353612752492186,8801847720682,05/08/2022 16:45:03
WPXP2208SLF522002178,353612752492434,353612752492442,8801847720679,05/08/2022 16:45:03
WPXP2208SLF522002183,353612752492533,353612752492541,8801847720688,05/08/2022 16:45:03
WPXP2208SLF522000599,353612752460852,353612752460860,8801847712250,05/08/2022 16:45:03
WPXP2208SLF522000635,353612752461579,353612752461587,8801847712182,05/08/2022 16:45:03
WPXP2208SLF522000654,353612752461959,353612752461967,8801847712001,05/08/2022 16:45:03
WPXP2208SLF522000661,353612752462098,353612752462106,8801847712198,05/08/2022 16:45:03
WPXP2208SLF522000670,353612752462270,353612752462288,8801847712709,05/08/2022 16:45:03
WPXP2208SLF522002295,353612752494778,353612752494786,8801844368507,05/08/2022 16:45:03
WPXP2208SLF522002300,353612752494877,353612752494885,8801847717373,05/08/2022 16:45:03
WPXP2208SLF522002310,353612752495072,353612752495080,8801844368486,05/08/2022 16:45:03
WPXP2208SLF522002315,353612752495171,353612752495189,8801844368489,05/08/2022 16:45:03
WPXP2208SLF522002331,353612752495494,353612752495502,8801844368476,05/08/2022 16:45:03
WPXP2208SLF522002344,353612752495759,353612752495767,8801844368750,05/08/2022 16:45:03
WPXP2208SLF522002345,353612752495775,353612752495783,8801844368749,05/08/2022 16:45:03
WPXP2208SLF522002346,353612752495791,353612752495809,8801844368748,05/08/2022 16:45:03
WPXP2208SLF522002359,353612752496054,353612752496062,8801844368733,05/08/2022 16:45:03
WPXP2208SLF522000444,353612752457759,353612752457767,8801847711854,05/08/2022 16:45:03
WPXP2208SLF522000468,353612752458237,353612752458245,8801847711890,05/08/2022 16:45:03
WPXP2208SLF522002489,353612752498654,353612752498662,8801844368561,05/08/2022 16:45:03
WPXP2208SLF522002503,353612752498936,353612752498944,8801844369293,05/08/2022 16:45:03
WPXP2208SLF522002517,353612752499215,353612752499223,8801844369278,05/08/2022 16:45:03
WPXP2208SLF522002536,353612752499595,353612752499603,8801844369267,05/08/2022 16:45:03
WPXP2208SLF522002539,353612752499652,353612752499660,8801844369057,05/08/2022 16:45:03
WPXP2208SLF522002542,353612752499710,353612752499728,8801844369058,05/08/2022 16:45:03
WPXP2208SLF522002544,353612752499751,353612752499769,8801844369263,05/08/2022 16:45:03
WPXP2208SLF522002561,353612752500095,353612752500103,8801844369036,05/08/2022 16:45:03
WPXP2208SLF522002568,353612752500236,353612752500244,8801844369030,05/08/2022 16:45:03
WPXP2208SLF522002580,353612752500475,353612752500483,8801844369013,05/08/2022 16:45:03
WPXP2208SLF522002583,353612752500533,353612752500541,8801844368808,05/08/2022 16:45:03
WPXP2208SLF522002585,353612752500574,353612752500582,8801844368806,05/08/2022 16:45:03
WPXP2208SLF522000484,353612752458559,353612752458567,8801847711979,05/08/2022 16:45:03
WPXP2208SLF522000489,353612752458658,353612752458666,8801847711987,05/08/2022 16:45:03
WPXP2208SLF522000497,353612752458815,353612752458823,8801847712287,05/08/2022 16:45:03
WPXP2208SLF522000498,353612752458831,353612752458849,8801847712000,05/08/2022 16:45:03
WPXP2208SLF522000563,353612752460134,353612752460142,8801847712212,05/08/2022 16:45:03
WPXP2208SLF522002088,353612752490636,353612752490644,8801847719961,05/08/2022 16:45:03
WPXP2208SLF522002094,353612752490750,353612752490768,8801847719939,05/08/2022 16:45:03
WPXP2208SLF522001586,353612752480595,353612752480603,8801844370237,05/08/2022 16:45:03
WPXP2208SLF522001592,353612752480710,353612752480728,8801844370232,05/08/2022 16:45:03
WPXP2208SLF522000085,353612752450572,353612752450580,8801847713634,05/08/2022 16:45:03
WPXP2208SLF522000092,353612752450713,353612752450721,8801847713643,05/08/2022 16:45:03
WPXP2208SLF522000100,353612752450879,353612752450887,8801847713628,05/08/2022 16:45:03
WPXP2208SLF522000111,353612752451091,353612752451109,8801847713658,05/08/2022 16:45:03
WPXP2208SLF522000128,353612752451430,353612752451448,8801847713642,05/08/2022 16:45:03
WPXP2208SLF522000133,353612752451539,353612752451547,8801847712940,05/08/2022 16:45:03
WPXP2208SLF522000145,353612752451778,353612752451786,8801847713178,05/08/2022 16:45:03
WPXP2208SLF522000158,353612752452032,353612752452040,8801847713623,05/08/2022 16:45:03
WPXP2208SLF522001708,353612752483037,353612752483045,8801844370304,05/08/2022 16:45:03
WPXP2208SLF522001729,353612752483458,353612752483466,8801844369563,05/08/2022 16:45:03
WPXP2208SLF522001742,353612752483714,353612752483722,8801844370270,05/08/2022 16:45:03
WPXP2208SLF522001755,353612752483979,353612752483987,8801844370276,05/08/2022 16:45:03
WPXP2208SLF522001769,353612752484258,353612752484266,8801844370286,05/08/2022 16:45:03
WPXP2208SLF522000256,353612752453998,353612752454004,8801847713631,05/08/2022 16:45:03
WPXP2208SLF522001830,353612752485479,353612752485487,8801844369602,05/08/2022 16:45:03
WPXP2208SLF522001834,353612752485552,353612752485560,8801844369361,05/08/2022 16:45:03
WPXP2208SLF522001844,353612752485750,353612752485768,8801844369347,05/08/2022 16:45:03
WPXP2208SLF522000311,353612752455092,353612752455100,8801847711742,05/08/2022 16:45:03
WPXP2208SLF522001910,353612752487079,353612752487087,8801844369822,05/08/2022 16:45:03
WPXP2208SLF522001941,353612752487699,353612752487707,8801844369847,05/08/2022 16:45:03
WPXP2208SLF522002028,353612752489430,353612752489448,8801847720224,05/08/2022 16:45:03
WPXP2208SLF522002030,353612752489471,353612752489489,8801847719889,05/08/2022 16:45:03
WPXP2208SLF522002065,353612752490172,353612752490180,8801847720183,05/08/2022 16:45:03
WPXP2208SLF522002074,353612752490354,353612752490362,8801847719966,05/08/2022 16:45:03
WPXP2208SLF522000002,353612752448915,353612752448923,8801847718175,05/08/2022 16:45:03
WPXP2208SLF522000009,353612752449053,353612752449061,8801847713377,05/08/2022 16:45:03
WPXP2208SLF522000019,353612752449251,353612752449269,8801847713392,05/08/2022 16:45:03
WPXP2208SLF522000028,353612752449434,353612752449442,8801847716745,05/08/2022 16:45:03
WPXP2208SLF522000034,353612752449558,353612752449566,8801847713401,05/08/2022 16:45:03
WPXP2208SLF522000039,353612752449657,353612752449665,8801847713380,05/08/2022 16:45:03
WPXP2208SLF522000040,353612752449673,353612752449681,8801847713403,05/08/2022 16:45:03
WPXP2208SLF522000051,353612752449897,353612752449905,8801847713381,05/08/2022 16:45:03
WPXP2208SLF522000060,353612752450077,353612752450085,8801847713616,05/08/2022 16:45:03
WPXP2208SLF522000069,353612752450259,353612752450267,8801847713618,05/08/2022 16:45:03
WPXP2208SLF522000078,353612752450432,353612752450440,8801847713641,05/08/2022 16:45:03
WPXP2208SLF522000083,353612752450531,353612752450549,8801847712902,05/08/2022 16:45:03
WPXP2208SLF522001098,353612752470836,353612752470844,8801847720229,05/08/2022 16:45:03
WPXP2208SLF522000848,353612752465836,353612752465844,8801844370442,05/08/2022 16:45:03
WPXP2208SLF522000858,353612752466032,353612752466040,8801844368832,05/08/2022 16:45:03
WPXP2208SLF522000863,353612752466131,353612752466149,8801844368840,05/08/2022 16:45:03
WPXP2208SLF522000874,353612752466354,353612752466362,8801844368858,05/08/2022 16:45:03
WPXP2208SLF522000876,353612752466396,353612752466404,8801844368841,05/08/2022 16:45:03
WPXP2208SLF522002216,353612752493192,353612752493200,8801847720440,05/08/2022 16:45:03
WPXP2208SLF522002217,353612752493218,353612752493226,8801847720433,05/08/2022 16:45:03
WPXP2208SLF522002228,353612752493432,353612752493440,8801844370557,05/08/2022 16:45:03
WPXP2208SLF522002233,353612752493531,353612752493549,8801844370537,05/08/2022 16:45:03
WPXP2208SLF522002240,353612752493671,353612752493689,8801844370543,05/08/2022 16:45:03
WPXP2208SLF522002245,353612752493770,353612752493788,8801847720699,05/08/2022 16:45:03
WPXP2208SLF522002255,353612752493978,353612752493986,8801844370551,05/08/2022 16:45:03
WPXP2208SLF522002278,353612752494430,353612752494448,8801844369179,05/08/2022 16:45:03
WPXP2208SLF522000932,353612752467519,353612752467527,8801844368825,05/08/2022 16:45:03
WPXP2208SLF522000939,353612752467659,353612752467667,8801847712561,05/08/2022 16:45:03
WPXP2208SLF522002400,353612752496872,353612752496880,8801844368727,05/08/2022 16:45:03
WPXP2208SLF522002410,353612752497078,353612752497086,8801844368981,05/08/2022 16:45:03
