BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522106919,353612754587256,353612754587264,8801844706387,01-JUN-22 10:57:32
WPXP2208SLF522106922,353612754587314,353612754587322,8801844706317,01-JUN-22 10:57:32
WPXP2208SLF522106923,353612754587330,353612754587348,8801844700066,01-JUN-22 10:57:32
WPXP2208SLF522106925,353612754587371,353612754587389,8801844706318,01-JUN-22 10:57:32
WPXP2208SLF522106926,353612754587397,353612754587405,8801844706430,01-JUN-22 10:57:32
WPXP2208SLF522106932,353612754587512,353612754587520,8801844706307,01-JUN-22 10:57:32
WPXP2208SLF522106935,353612754587579,353612754587587,8801844700061,01-JUN-22 10:57:32
WPXP2208SLF522106937,353612754587611,353612754587629,8801844706298,01-JUN-22 10:57:32
WPXP2208SLF522106941,353612754587694,353612754587702,8801844700069,01-JUN-22 10:57:32
WPXP2208SLF522106946,353612754587793,353612754587801,8801844706356,01-JUN-22 10:57:32
WPXP2208SLF522106947,353612754587819,353612754587827,8801844700064,01-JUN-22 10:57:32
WPXP2208SLF522106953,353612754587934,353612754587942,8801844706315,01-JUN-22 10:57:32
WPXP2208SLF522106954,353612754587959,353612754587967,8801844706325,01-JUN-22 10:57:32
WPXP2208SLF522106956,353612754587991,353612754588007,8801844700055,01-JUN-22 10:57:32
WPXP2208SLF522106963,353612754588130,353612754588148,8801844700021,01-JUN-22 10:57:32
WPXP2208SLF522106967,353612754588213,353612754588221,8801844439804,01-JUN-22 10:57:32
WPXP2208SLF522106969,353612754588254,353612754588262,8801844700025,01-JUN-22 10:57:32
WPXP2208SLF522106973,353612754588338,353612754588346,8801844706350,01-JUN-22 10:57:32
WPXP2208SLF522106975,353612754588379,353612754588387,8801844700052,01-JUN-22 10:57:32
WPXP2208SLF522106977,353612754588411,353612754588429,8801844439794,01-JUN-22 10:57:32
WPXP2208SLF522106978,353612754588437,353612754588445,8801844700068,01-JUN-22 10:57:32
WPXP2208SLF522106979,353612754588452,353612754588460,8801844700050,01-JUN-22 10:57:32
WPXP2208SLF522106983,353612754588536,353612754588544,8801844439799,01-JUN-22 10:57:32
WPXP2208SLF522106780,353612754584477,353612754584485,8801844706431,01-JUN-22 10:57:32
WPXP2208SLF522106785,353612754584576,353612754584584,8801844706449,01-JUN-22 10:57:32
WPXP2208SLF522106786,353612754584592,353612754584600,8801844706419,01-JUN-22 10:57:32
WPXP2208SLF522106793,353612754584733,353612754584741,8801844706400,01-JUN-22 10:57:32
WPXP2208SLF522106795,353612754584774,353612754584782,8801844706423,01-JUN-22 10:57:32
WPXP2208SLF522106805,353612754584972,353612754584980,8801844706394,01-JUN-22 10:57:32
WPXP2208SLF522106806,353612754584998,353612754585003,8801844706397,01-JUN-22 10:57:32
WPXP2208SLF522106810,353612754585078,353612754585086,8801844706426,01-JUN-22 10:57:32
WPXP2208SLF522106812,353612754585110,353612754585128,8801844706381,01-JUN-22 10:57:32
WPXP2208SLF522106815,353612754585177,353612754585185,8801844706390,01-JUN-22 10:57:32
WPXP2208SLF522106817,353612754585219,353612754585227,8801844706424,01-JUN-22 10:57:32
WPXP2208SLF522106821,353612754585292,353612754585300,8801844706440,01-JUN-22 10:57:32
WPXP2208SLF522106827,353612754585417,353612754585425,8801844706454,01-JUN-22 10:57:32
WPXP2208SLF522106830,353612754585474,353612754585482,8801844706414,01-JUN-22 10:57:32
WPXP2208SLF522106831,353612754585490,353612754585508,8801844706563,01-JUN-22 10:57:32
WPXP2208SLF522106832,353612754585516,353612754585524,8801844706399,01-JUN-22 10:57:32
WPXP2208SLF522106836,353612754585599,353612754585607,8801844706569,01-JUN-22 10:57:32
WPXP2208SLF522106853,353612754585938,353612754585946,8801844706550,01-JUN-22 10:57:32
WPXP2208SLF522106854,353612754585953,353612754585961,8801844706355,01-JUN-22 10:57:32
WPXP2208SLF522106855,353612754585979,353612754585987,8801844706373,01-JUN-22 10:57:32
WPXP2208SLF522106856,353612754585995,353612754586001,8801844706349,01-JUN-22 10:57:32
WPXP2208SLF522106863,353612754586134,353612754586142,8801844706344,01-JUN-22 10:57:32
WPXP2208SLF522106865,353612754586175,353612754586183,8801844706346,01-JUN-22 10:57:32
WPXP2208SLF522106869,353612754586258,353612754586266,8801844706362,01-JUN-22 10:57:32
WPXP2208SLF522106873,353612754586332,353612754586340,8801844706351,01-JUN-22 10:57:32
WPXP2208SLF522106879,353612754586456,353612754586464,8801844706333,01-JUN-22 10:57:32
WPXP2208SLF522106888,353612754586639,353612754586647,8801844706396,01-JUN-22 10:57:32
WPXP2208SLF522106889,353612754586654,353612754586662,8801844706413,01-JUN-22 10:57:32
WPXP2208SLF522106892,353612754586712,353612754586720,8801844706379,01-JUN-22 10:57:32
WPXP2208SLF522106957,353612754588015,353612754588023,8801844700035,01-JUN-22 14:40:52
WPXP2208SLF522106822,353612754585318,353612754585326,8801844706445,01-JUN-22 14:40:52
WPXP2208SLF522106778,353612754584436,353612754584444,8801844706411,01-JUN-22 17:58:28
WPXP2208SLF522106779,353612754584451,353612754584469,8801844706441,01-JUN-22 17:58:28
WPXP2208SLF522106823,353612754585334,353612754585342,8801844706374,01-JUN-22 17:58:28
WPXP2208SLF522106134,353612754571557,353612754571565,,01-JUN-22 17:58:28
WPXP2208SLF522106777,353612754584410,353612754584428,8801844706415,01-JUN-22 17:58:28
WPXP2208SLF522106796,353612754584790,353612754584808,8801844706463,01-JUN-22 17:58:28
WPXP2208SLF522106982,353612754588510,353612754588528,8801844700041,01-JUN-22 17:58:28
WPXP2208SLF522106792,353612754584717,353612754584725,8801844706547,01-JUN-22 19:58:50
WPXP2208SLF522106921,353612754587298,353612754587306,8801844700062,01-JUN-22 19:58:50
WPXP2208SLF522106800,353612754584873,353612754584881,8801844706412,01-JUN-22 22:27:35
WPXP2208SLF522106782,353612754584519,353612754584527,8801844706453,01-JUN-22 22:27:35
WPXP2208SLF522066392,353612753776710,353612753776728,,01-JUN-22 22:27:35
WPXA2208SLF522052740,353612751463477,353612751463485,,01-JUN-22 22:27:35
WPXP2208SLF522106918,353612754587231,353612754587249,8801844706300,01-JUN-22 22:27:35
WPXP2208SLF522106862,353612754586118,353612754586126,8801844706347,02-JUN-22 09:35:18
WPXP2208SLF522106771,353612754584295,353612754584303,8801844706421,02-JUN-22 09:35:18
WPXP2208SLF522106799,353612754584857,353612754584865,8801844706407,02-JUN-22 09:35:18
WPXP2208SLF522106920,353612754587272,353612754587280,8801844706326,02-JUN-22 13:15:35
WPXP2208SLF522074160,353612753932073,353612753932081,,02-JUN-22 14:38:51
WPXP2208SLF522106861,353612754586092,353612754586100,8801844706337,02-JUN-22 14:38:51
WPXP2208SLF522055767,353612753564215,353612753564223,,02-JUN-22 16:43:48
WPXP2208SLF522091451,353612754277890,353612754277908,,02-JUN-22 16:43:48
WPXP2208SLF522059170,353612753632277,353612753632285,,02-JUN-22 20:40:54
WPXP2208SLF522106842,353612754585714,353612754585722,8801844706363,02-JUN-22 20:40:54
WPXP2208SLF522106783,353612754584535,353612754584543,8801844706406,02-JUN-22 20:40:54
WPXP2208SLF522090947,353612754267818,353612754267826,,02-JUN-22 20:40:54
WPXP2208SLF522106911,353612754587090,353612754587108,8801844706319,02-JUN-22 20:40:54
WPXP2208SLF522106788,353612754584634,353612754584642,8801844706433,03-JUN-22 03:48:32
WPXP2208SLF522106825,353612754585375,353612754585383,8801844702930,03-JUN-22 03:48:32
WPXP2208SLF522097920,353612754407273,353612754407281,,03-JUN-22 03:48:32
WPXP2208SLF522070411,353612753857098,353612753857106,,03-JUN-22 03:48:32
WPXP2208SLF522063681,353612753722490,353612753722508,,03-JUN-22 03:48:32
WPXP2208SLF522106898,353612754586837,353612754586845,8801844706309,03-JUN-22 03:48:32
WPXA2208SLF522064969,353612751708053,353612751708061,,03-JUN-22 03:48:32
WPXP2208SLF522106917,353612754587215,353612754587223,8801844706323,03-JUN-22 03:48:32
WPXP2208SLF522106890,353612754586670,353612754586688,8801844706335,03-JUN-22 03:48:32
WPXP2208SLF522106885,353612754586571,353612754586589,8801844706353,03-JUN-22 03:48:32
WPXP2208SLF522106893,353612754586738,353612754586746,8801844706330,03-JUN-22 03:48:32
WPXP2208SLF522106851,353612754585896,353612754585904,8801844706377,03-JUN-22 03:48:32
WPXP2208SLF522106834,353612754585557,353612754585565,8801844706561,03-JUN-22 09:36:50
WPXP2208SLF522106930,353612754587470,353612754587488,8801844700056,03-JUN-22 09:36:50
WPXP2208SLF522106968,353612754588239,353612754588247,8801844700034,03-JUN-22 11:00:23
WPXP2208SLF522106908,353612754587033,353612754587041,8801844702831,03-JUN-22 11:00:23
WPXP2208SLF522106900,353612754586878,353612754586886,8801844706316,03-JUN-22 11:00:23
WPXP2208SLF522067221,353612753793293,353612753793301,,03-JUN-22 11:00:23
WPXP2208SLF522106798,353612754584832,353612754584840,8801844702630,03-JUN-22 11:00:23
WPXP2208SLF522056252,353612753573919,353612753573927,,03-JUN-22 13:17:42
WPXP2208SLF522106907,353612754587017,353612754587025,8801844706306,03-JUN-22 13:17:42
WPXP2208SLF522106845,353612754585771,353612754585789,8801844702415,03-JUN-22 13:17:42
WPXP2208SLF522062764,353612753704159,353612753704167,,03-JUN-22 13:17:42
WPXP2208SLF522106927,353612754587413,353612754587421,8801844706308,03-JUN-22 16:45:11
WPXA2208SLF522074904,353612751906756,353612751906764,,03-JUN-22 21:11:00
WPXP2208SLF522106849,353612754585854,353612754585862,8801844706360,03-JUN-22 21:11:00
WPXP2208SLF522037822,353612753205314,353612753205322,,03-JUN-22 21:11:00
WPXP2208SLF522106916,353612754587199,353612754587207,8801844700067,03-JUN-22 21:11:00
WPXP2208SLF522106901,353612754586894,353612754586902,8801844706395,03-JUN-22 21:11:00
WPXP2208SLF522106905,353612754586977,353612754586985,8801844706322,03-JUN-22 22:55:37
WPXP2208SLF522106773,353612754584337,353612754584345,8801844706429,03-JUN-22 22:55:37
WPXP2208SLF522101967,353612754488216,353612754488224,,03-JUN-22 22:55:37
WPXP2208SLF522101872,353612754486319,353612754486327,,03-JUN-22 22:55:37
WPXP2208SLF522106897,353612754586811,353612754586829,8801844706348,03-JUN-22 22:55:37
WPXP2208SLF522106929,353612754587454,353612754587462,8801844700060,03-JUN-22 22:55:37
WPXP2208SLF522106860,353612754586076,353612754586084,8801844706386,03-JUN-22 22:55:37
WPXP2208SLF522106944,353612754587751,353612754587769,8801844700065,03-JUN-22 22:55:37
WPXP2208SLF522106829,353612754585458,353612754585466,8801844702430,03-JUN-22 22:55:37
WPXP2208SLF522106797,353612754584816,353612754584824,8801844706460,03-JUN-22 22:55:37
WPXP2208SLF522106819,353612754585250,353612754585268,8801844706439,03-JUN-22 22:55:37
WPXP2208SLF522106784,353612754584550,353612754584568,8801844706427,03-JUN-22 22:55:37
WPXP2208SLF522106803,353612754584931,353612754584949,8801844706457,03-JUN-22 22:55:37
WPXA2208SLF522091999,353612752248653,353612752248661,,03-JUN-22 22:55:37
WPXA2208SLF522095128,353612752311238,353612752311246,,03-JUN-22 22:55:37
WPXA2208SLF522095395,353612752316575,353612752316583,,03-JUN-22 23:50:25
WPXP2208SLF522106964,353612754588155,353612754588163,8801844703237,03-JUN-22 23:50:25
WPXP2208SLF522106906,353612754586993,353612754587009,,04-JUN-22 09:50:23
WPXP2208SLF522106816,353612754585193,353612754585201,,04-JUN-22 09:50:23
WPXP2208SLF522101220,353612754473275,353612754473283,,04-JUN-22 09:50:23
WPXP2208SLF522101318,353612754475239,353612754475247,,04-JUN-22 09:50:23
WPXP2208SLF522101350,353612754475874,353612754475882,,04-JUN-22 09:50:23
WPXP2208SLF522101368,353612754476237,353612754476245,,04-JUN-22 09:50:23
WPXP2208SLF522101379,353612754476450,353612754476468,,04-JUN-22 09:50:23
WPXP2208SLF522101382,353612754476518,353612754476526,,04-JUN-22 09:50:23
WPXP2208SLF522101384,353612754476559,353612754476567,,04-JUN-22 09:50:23
WPXP2208SLF522101434,353612754477557,353612754477565,,04-JUN-22 09:50:23
WPXP2208SLF522101487,353612754478613,353612754478621,,04-JUN-22 09:50:23
WPXP2208SLF522101508,353612754479033,353612754479041,,04-JUN-22 09:50:23
WPXP2208SLF522101589,353612754480650,353612754480668,,04-JUN-22 09:50:23
WPXP2208SLF522101590,353612754480676,353612754480684,,04-JUN-22 09:50:23
WPXP2208SLF522101630,353612754481476,353612754481484,,04-JUN-22 09:50:23
WPXP2208SLF522101695,353612754482771,353612754482789,,04-JUN-22 09:50:23
WPXP2208SLF522101776,353612754484397,353612754484405,,04-JUN-22 09:50:23
WPXP2208SLF522101827,353612754485410,353612754485428,,04-JUN-22 09:50:23
WPXP2208SLF522104459,353612754538051,353612754538069,,04-JUN-22 09:50:23
WPXP2208SLF522100401,353612754456890,353612754456908,,04-JUN-22 09:50:23
WPXP2208SLF522100402,353612754456916,353612754456924,,04-JUN-22 09:50:23
WPXP2208SLF522100409,353612754457054,353612754457062,,04-JUN-22 09:50:23
WPXP2208SLF522100424,353612754457351,353612754457369,,04-JUN-22 09:50:23
WPXP2208SLF522100447,353612754457815,353612754457823,,04-JUN-22 09:50:23
WPXP2208SLF522100465,353612754458177,353612754458185,,04-JUN-22 09:50:23
WPXP2208SLF522100469,353612754458250,353612754458268,,04-JUN-22 09:50:23
WPXP2208SLF522100512,353612754459118,353612754459126,,04-JUN-22 09:50:23
WPXP2208SLF522100516,353612754459191,353612754459209,,04-JUN-22 09:50:23
WPXP2208SLF522100517,353612754459217,353612754459225,,04-JUN-22 09:50:23
WPXP2208SLF522100535,353612754459571,353612754459589,,04-JUN-22 09:50:23
WPXP2208SLF522100576,353612754460397,353612754460405,,04-JUN-22 09:50:23
WPXP2208SLF522100596,353612754460793,353612754460801,,04-JUN-22 09:50:23
WPXP2208SLF522100697,353612754462815,353612754462823,,04-JUN-22 09:50:23
WPXP2208SLF522100726,353612754463391,353612754463409,,04-JUN-22 09:50:23
WPXP2208SLF522100736,353612754463599,353612754463607,,04-JUN-22 09:50:23
WPXP2208SLF522100741,353612754463698,353612754463706,,04-JUN-22 09:50:23
WPXP2208SLF522100772,353612754464316,353612754464324,,04-JUN-22 09:50:23
WPXP2208SLF522100776,353612754464399,353612754464407,,04-JUN-22 09:50:23
WPXP2208SLF522100779,353612754464456,353612754464464,,04-JUN-22 09:50:23
WPXP2208SLF522100787,353612754464613,353612754464621,,04-JUN-22 09:50:23
WPXP2208SLF522100806,353612754464993,353612754465008,,04-JUN-22 09:50:23
WPXP2208SLF522100841,353612754465693,353612754465701,,04-JUN-22 09:50:23
WPXP2208SLF522100889,353612754466659,353612754466667,,04-JUN-22 09:50:23
WPXP2208SLF522100896,353612754466790,353612754466808,,04-JUN-22 09:50:23
WPXP2208SLF522100926,353612754467392,353612754467400,,04-JUN-22 09:50:23
WPXP2208SLF522100962,353612754468119,353612754468127,,04-JUN-22 09:50:23
WPXP2208SLF522100964,353612754468150,353612754468168,,04-JUN-22 09:50:23
WPXP2208SLF522100981,353612754468499,353612754468507,,04-JUN-22 09:50:23
WPXP2208SLF522100988,353612754468630,353612754468648,,04-JUN-22 09:50:23
WPXP2208SLF522101003,353612754468937,353612754468945,,04-JUN-22 09:50:23
WPXP2208SLF522101010,353612754469075,353612754469083,,04-JUN-22 09:50:23
WPXP2208SLF522101042,353612754469711,353612754469729,,04-JUN-22 09:50:23
WPXP2208SLF522101085,353612754470578,353612754470586,,04-JUN-22 09:50:23
WPXP2208SLF522101088,353612754470636,353612754470644,,04-JUN-22 09:50:23
WPXP2208SLF522101118,353612754471238,353612754471246,,04-JUN-22 09:50:23
WPXP2208SLF522101121,353612754471295,353612754471303,,04-JUN-22 09:50:23
WPXP2208SLF522101142,353612754471717,353612754471725,,04-JUN-22 09:50:23
WPXP2208SLF522101143,353612754471733,353612754471741,,04-JUN-22 09:50:23
WPXP2208SLF522101205,353612754472970,353612754472988,,04-JUN-22 09:50:23
WPXP2208SLF522058641,353612753621692,353612753621700,,04-JUN-22 09:50:23
WPXP2208SLF522058681,353612753622492,353612753622500,,04-JUN-22 09:50:23
WPXP2208SLF522058712,353612753623110,353612753623128,,04-JUN-22 09:50:23
WPXP2208SLF522058733,353612753623532,353612753623540,,04-JUN-22 09:50:23
WPXP2208SLF522058743,353612753623730,353612753623748,,04-JUN-22 09:50:23
WPXP2208SLF522058762,353612753624118,353612753624126,,04-JUN-22 09:50:23
WPXP2208SLF522058791,353612753624696,353612753624704,,04-JUN-22 09:50:23
WPXP2208SLF522058798,353612753624837,353612753624845,,04-JUN-22 09:50:23
WPXP2208SLF522058802,353612753624910,353612753624928,,04-JUN-22 09:50:23
WPXP2208SLF522058808,353612753625032,353612753625040,,04-JUN-22 09:50:23
WPXP2208SLF522058815,353612753625172,353612753625180,,04-JUN-22 09:50:23
WPXP2208SLF522058820,353612753625271,353612753625289,,04-JUN-22 09:50:23
WPXP2208SLF522058842,353612753625719,353612753625727,,04-JUN-22 09:50:23
WPXP2208SLF522058845,353612753625776,353612753625784,,04-JUN-22 09:50:23
WPXP2208SLF522058853,353612753625933,353612753625941,,04-JUN-22 09:50:23
WPXP2208SLF522058859,353612753626055,353612753626063,,04-JUN-22 09:50:23
WPXP2208SLF522058861,353612753626097,353612753626105,,04-JUN-22 09:50:23
WPXP2208SLF522058866,353612753626196,353612753626204,,04-JUN-22 09:50:23
WPXP2208SLF522058876,353612753626394,353612753626402,,04-JUN-22 09:50:23
WPXP2208SLF522058908,353612753627038,353612753627046,,04-JUN-22 09:50:23
WPXP2208SLF522058929,353612753627459,353612753627467,,04-JUN-22 09:50:23
WPXP2208SLF522058938,353612753627632,353612753627640,,04-JUN-22 09:50:23
WPXP2208SLF522058988,353612753628630,353612753628648,,04-JUN-22 09:50:23
WPXP2208SLF522058990,353612753628671,353612753628689,,04-JUN-22 09:50:23
WPXP2208SLF522081573,353612754080336,353612754080344,,04-JUN-22 09:50:23
WPXP2208SLF522100101,353612754450893,353612754450901,,04-JUN-22 09:50:23
WPXP2208SLF522100206,353612754452998,353612754453004,,04-JUN-22 09:50:23
WPXP2208SLF522100207,353612754453012,353612754453020,,04-JUN-22 09:50:23
WPXP2208SLF522100250,353612754453871,353612754453889,,04-JUN-22 09:50:23
WPXP2208SLF522100293,353612754454739,353612754454747,,04-JUN-22 09:50:23
WPXP2208SLF522100294,353612754454754,353612754454762,,04-JUN-22 09:50:23
WPXP2208SLF522100309,353612754455058,353612754455066,,04-JUN-22 09:50:23
WPXP2208SLF522100310,353612754455074,353612754455082,,04-JUN-22 09:50:23
WPXP2208SLF522100315,353612754455173,353612754455181,,04-JUN-22 09:50:23
WPXP2208SLF522100316,353612754455199,353612754455207,,04-JUN-22 09:50:23
WPXP2208SLF522100320,353612754455272,353612754455280,,04-JUN-22 09:50:23
WPXP2208SLF522058101,353612753610893,353612753610901,,04-JUN-22 09:50:23
WPXP2208SLF522058106,353612753610992,353612753611008,,04-JUN-22 09:50:23
WPXP2208SLF522058108,353612753611032,353612753611040,,04-JUN-22 09:50:23
WPXP2208SLF522058110,353612753611073,353612753611081,,04-JUN-22 09:50:23
WPXP2208SLF522058119,353612753611255,353612753611263,,04-JUN-22 09:50:23
WPXP2208SLF522058123,353612753611339,353612753611347,,04-JUN-22 09:50:23
WPXP2208SLF522058127,353612753611412,353612753611420,,04-JUN-22 09:50:23
WPXP2208SLF522058132,353612753611511,353612753611529,,04-JUN-22 09:50:23
WPXP2208SLF522058138,353612753611636,353612753611644,,04-JUN-22 09:50:23
WPXP2208SLF522058148,353612753611834,353612753611842,,04-JUN-22 09:50:23
WPXP2208SLF522058158,353612753612030,353612753612048,,04-JUN-22 09:50:23
WPXP2208SLF522058165,353612753612170,353612753612188,,04-JUN-22 09:50:23
WPXP2208SLF522058173,353612753612337,353612753612345,,04-JUN-22 09:50:23
WPXP2208SLF522058178,353612753612436,353612753612444,,04-JUN-22 09:50:23
WPXP2208SLF522058192,353612753612717,353612753612725,,04-JUN-22 09:50:23
WPXP2208SLF522058346,353612753615793,353612753615801,,04-JUN-22 09:50:23
WPXP2208SLF522058353,353612753615934,353612753615942,,04-JUN-22 09:50:23
WPXP2208SLF522058360,353612753616072,353612753616080,,04-JUN-22 09:50:23
WPXP2208SLF522058361,353612753616098,353612753616106,,04-JUN-22 09:50:23
WPXP2208SLF522058369,353612753616254,353612753616262,,04-JUN-22 09:50:23
WPXP2208SLF522058371,353612753616296,353612753616304,,04-JUN-22 09:50:23
WPXP2208SLF522058390,353612753616676,353612753616684,,04-JUN-22 09:50:23
WPXP2208SLF522058395,353612753616775,353612753616783,,04-JUN-22 09:50:23
WPXP2208SLF522058410,353612753617070,353612753617088,,04-JUN-22 09:50:23
WPXP2208SLF522058423,353612753617336,353612753617344,,04-JUN-22 09:50:23
